qid,pid,relevance,query_len,doc_len,query_avg_tf,passage_uniq_ratio,query_doc_len_ratio,term_overlap,keyword_density,exact_match,jaccard_similarity,term_overlap_bigram,first_occurrence_rank,tfidf_cosine,bm25_score,idf_sum,avg_idf_of_overlap_terms,tf_idf_sum_overlap,dwell_time_proxy,ctr
15101,1510107,1,10,98,1.0,0.5510204081632653,0.10101010101010101,6,0.06122448979529362,0,0.10344827586206896,0,0.030612244897959183,0.2768187,3.5093656,44.922375793457896,4.372109307091594,-84.03469695513618,4.59511985013459,0.1111111111111111
15101,1510108,0,10,56,1.0,0.7142857142857143,0.17543859649122806,4,0.07142857142729592,0,0.08695652173913043,1,0.03571428571428571,0.2949637,1.8419747,44.922375793457896,4.904178515129128,-45.20576014882673,4.04305126783455,0.1111111111111111
15102,1510200,0,3,46,1.0,0.8478260869565217,0.06382978723404255,1,0.02173913043431002,0,0.024390243902439025,0,0.021739130434782608,0.2307115,0.27300745,23.723929054764866,7.998895158999991,-17.081594346042046,3.8501476017100584,0.16666666666666666
15102,1510201,0,3,54,1.0,0.7777777777777778,0.05454545454545454,2,0.03703703703635117,0,0.046511627906976744,0,0.037037037037037035,0.38711944,0.25891507,23.723929054764866,8.43000691430193,-44.84990073180678,4.007333185232471,0.16666666666666666
15102,1510202,0,3,51,1.0,0.7254901960784313,0.057692307692307696,2,0.03921568627374087,0,0.05263157894736842,0,0.058823529411764705,0.4048672,0.1832905,23.723929054764866,8.43000691430193,-39.69568684934477,3.9512437185814275,0.16666666666666666
15102,1510203,1,3,40,1.0,0.825,0.07317073170731707,2,0.04999999999875,0,0.058823529411764705,1,0.0,0.4174982,0.32801396,23.723929054764866,8.43000691430193,-36.546860262786026,3.713572066704308,0.16666666666666666
15102,1510204,0,3,46,1.0,0.8478260869565217,0.06382978723404255,1,0.02173913043431002,0,0.024390243902439025,0,0.021739130434782608,0.14535882,0.19206348,23.723929054764866,7.998895158999991,-22.626005973097485,3.8501476017100584,0.16666666666666666
15102,1510205,0,3,50,1.0,0.82,0.058823529411764705,1,0.0199999999996,0,0.023255813953488372,0,0.06,0.2718925,0.31106234,23.723929054764866,7.998895158999991,-14.505282203730538,3.9318256327243257,0.16666666666666666
15103,1510300,1,6,114,1.0,0.4649122807017544,0.05217391304347826,4,0.035087719297937824,0,0.07272727272727272,1,0.008771929824561403,0.45495403,1.5454714,27.70154321750494,5.007195889768072,-48.07918633034105,4.74493212836325,0.1111111111111111
15103,1510301,0,6,115,1.0,0.4782608695652174,0.05172413793103448,4,0.034782608695349715,0,0.07017543859649122,0,0.017391304347826087,0.43874666,1.5421398,27.70154321750494,5.007195889768072,-50.1932595342999,4.7535901911063645,0.1111111111111111
15103,1510302,0,6,82,1.0,0.6219512195121951,0.07228915662650602,4,0.048780487804283165,0,0.07547169811320754,1,0.07317073170731707,0.5101888,1.7396021,27.70154321750494,5.007195889768072,-41.48011872375594,4.418840607796598,0.1111111111111111
15103,1510303,0,6,123,1.0,0.4878048780487805,0.04838709677419355,4,0.032520325202987636,0,0.06451612903225806,1,0.008130081300813009,0.42063728,1.5160717,27.70154321750494,5.007195889768072,-51.540239832920776,4.820281565605037,0.1111111111111111
15103,1510304,0,6,75,1.0,0.49333333333333335,0.07894736842105263,2,0.02666666666631111,0,0.04878048780487805,0,0.02666666666666667,0.38746327,0.80920434,27.70154321750494,7.848431509399091,-38.14121732171786,4.330733340286331,0.1111111111111111
15103,1510305,0,6,86,1.0,0.5581395348837209,0.06896551724137931,3,0.03488372092982693,0,0.058823529411764705,1,0.08139534883720931,0.2927543,1.2378972,27.70154321750494,5.232287672932727,-40.030352540884465,4.465908118654584,0.1111111111111111
15103,1510306,0,6,91,1.0,0.5604395604395604,0.06521739130434782,3,0.03296703296667069,0,0.05555555555555555,1,0.02197802197802198,0.3403253,1.3062092,27.70154321750494,5.232287672932727,-33.6923050154275,4.5217885770490405,0.1111111111111111
15103,1510307,0,6,65,1.0,0.5692307692307692,0.09090909090909091,3,0.04615384615313609,0,0.075,1,0.015384615384615385,0.37278527,1.3403028,27.70154321750494,5.232287672932727,-28.410746407624664,4.189654742026425,0.1111111111111111
15103,1510308,0,6,57,1.0,0.631578947368421,0.10344827586206896,3,0.052631578946445066,0,0.07692307692307693,0,0.07017543859649122,0.20614105,2.8824358,27.70154321750494,3.7708454665129527,-29.20599829664887,4.060443010546419,0.1111111111111111
15104,1510400,0,5,73,1.0,0.6712328767123288,0.06756756756756757,3,0.04109589041039594,0,0.058823529411764705,1,0.0136986301369863,0.2909683,1.2384489,29.763925931281562,5.8344135661161145,-41.94597345898901,4.30406509320417,0.125
15104,1510401,0,5,54,1.0,0.7962962962962963,0.09090909090909091,2,0.03703703703635117,0,0.043478260869565216,0,0.018518518518518517,0.28109178,0.73697865,29.763925931281562,8.520816938563163,-44.92754176268573,4.007333185232471,0.125
15104,1510402,0,5,52,1.0,0.7307692307692307,0.09433962264150944,4,0.07692307692159764,0,0.10256410256410256,1,0.0,0.61554414,1.8437159,29.763925931281562,6.468702785658376,-51.518033541309194,3.970291913552122,0.125
15104,1510403,0,5,112,1.0,0.5357142857142857,0.04424778761061947,3,0.02678571428547513,0,0.04838709677419355,1,0.017857142857142856,0.40193605,1.2627308,29.763925931281562,6.344032708041035,-43.322876119826596,4.727387818712341,0.125
15104,1510404,0,5,75,1.0,0.6533333333333333,0.06578947368421052,2,0.02666666666631111,0,0.038461538461538464,1,0.2,0.3041224,0.77560526,29.763925931281562,8.520816938563163,-44.72305734876656,4.330733340286331,0.125
15104,1510405,1,5,74,1.0,0.5945945945945946,0.06666666666666667,4,0.05405405405332359,0,0.08888888888888889,1,0.013513513513513514,0.51321584,1.7323096,29.763925931281562,6.468702785658376,-54.478024637284484,4.31748811353631,0.125
15104,1510406,0,5,69,1.0,0.7101449275362319,0.07142857142857142,4,0.05797101449191346,0,0.08,0,0.057971014492753624,0.357302,1.3056084,29.763925931281562,6.468702785658376,-74.15685679114036,4.248495242049359,0.125
15104,1510407,0,5,81,1.0,0.6172839506172839,0.06097560975609756,3,0.03703703703657979,0,0.057692307692307696,1,0.2839506172839506,0.29833123,0.90072834,29.763925931281562,7.961448965212244,-75.06457110634253,4.406719247264253,0.125
15105,1510500,0,8,62,1.0,0.7580645161290323,0.12698412698412698,5,0.08064516128902185,0,0.1,1,0.0,0.47699675,2.5598314,34.370600124647936,3.9553011787182215,-33.48139198369473,4.143134726391533,0.1111111111111111
15105,1510501,1,8,161,1.0,0.577639751552795,0.04938271604938271,6,0.03726708074511015,0,0.06315789473684211,3,0.0,0.36388877,3.2383997,34.370600124647936,3.6278283567646477,-53.755116389888656,5.087596335232384,0.1111111111111111
15105,1510502,0,8,77,1.0,0.7532467532467533,0.10256410256410256,5,0.06493506493422162,0,0.08196721311475409,1,0.0,0.41247353,2.558899,34.370600124647936,3.9553011787182215,-40.92698870503848,4.356708826689592,0.1111111111111111
15105,1510503,0,8,47,1.0,0.8297872340425532,0.16666666666666666,4,0.08510638297691264,0,0.09302325581395349,1,0.06382978723404255,0.3281255,1.7819242,34.370600124647936,4.944126473397777,-49.03775052265442,3.871201010907891,0.1111111111111111
15105,1510504,0,8,95,1.0,0.6842105263157895,0.08333333333333333,5,0.0526315789468144,0,0.07352941176470588,1,0.031578947368421054,0.29302695,2.3783088,34.370600124647936,3.9553011787182215,-55.09273461734362,4.564348191467836,0.1111111111111111
15105,1510505,0,8,19,1.0,0.9473684210526315,0.4,4,0.21052631577839334,0,0.18181818181818182,1,0.21052631578947367,0.7151284,4.019874,34.370600124647936,6.832811354148778,-53.14393893863014,2.995732273553991,0.1111111111111111
15105,1510506,0,8,58,1.0,0.7413793103448276,0.13559322033898305,6,0.10344827586028538,0,0.13333333333333333,1,0.017241379310344827,0.26947623,3.2465072,34.370600124647936,3.6278283567646477,-63.25496701912377,4.07753744390572,0.1111111111111111
15105,1510507,0,8,46,1.0,0.8260869565217391,0.1702127659574468,6,0.1304347826058601,0,0.15,1,0.0,0.41217402,3.1828654,34.370600124647936,3.6278283567646477,-44.38009051728109,3.8501476017100584,0.1111111111111111
15105,1510508,0,8,73,1.0,0.6301369863013698,0.10810810810810811,5,0.06849315068399324,0,0.10204081632653061,2,0.0410958904109589,0.32041344,2.7500196,34.370600124647936,3.9553011787182215,-50.39804475550855,4.30406509320417,0.1111111111111111
15106,1510600,0,3,83,1.0,0.7228915662650602,0.03571428571428571,1,0.012048192770939178,0,0.016129032258064516,0,0.1686746987951807,0.22582379,0.9736063,21.20756745280898,9.502972555776266,-22.04906603992741,4.430816798843313,0.1111111111111111
15106,1510601,0,3,81,1.0,0.691358024691358,0.036585365853658534,2,0.024691358024386524,0,0.03508771929824561,0,0.4444444444444444,0.12603818,0.8825155,21.20756745280898,5.852297448516358,-39.730652254160546,4.406719247264253,0.1111111111111111
15106,1510602,0,3,69,1.0,0.7246376811594203,0.04285714285714286,1,0.014492753622978366,0,0.019230769230769232,0,0.0,0.22812769,1.0240896,21.20756745280898,9.502972555776266,-20.29354292713139,4.248495242049359,0.1111111111111111
15106,1510603,0,3,38,1.0,0.9473684210526315,0.07692307692307693,1,0.026315789472991694,0,0.02631578947368421,0,0.07894736842105263,0.11905173,0.4302643,21.20756745280898,7.001536604037055,-18.467156043810068,3.6635616461296463,0.1111111111111111
15106,1510604,1,3,74,1.0,0.7432432432432432,0.04,1,0.013513513513330898,0,0.017543859649122806,0,0.0,0.18921559,0.56273353,21.20756745280898,7.001536604037055,-15.441558539530018,4.31748811353631,0.1111111111111111
15106,1510605,0,3,47,1.0,0.851063829787234,0.0625,1,0.02127659574422816,0,0.023809523809523808,0,0.9574468085106383,0.11482444,0.40021998,21.20756745280898,7.001536604037055,-19.95541276043037,3.871201010907891,0.1111111111111111
15106,1510606,0,3,82,1.0,0.6463414634146342,0.03614457831325301,2,0.024390243902141583,0,0.037037037037037035,0,0.036585365853658534,0.12785694,1.1397245,21.20756745280898,5.852297448516358,-36.61435712149604,4.418840607796598,0.1111111111111111
15106,1510607,0,3,54,1.0,0.6481481481481481,0.05454545454545454,2,0.03703703703635117,0,0.05555555555555555,0,0.0,0.35555002,1.6214242,21.20756745280898,7.103015424385964,-35.87464093826745,4.007333185232471,0.1111111111111111
15106,1510608,0,3,75,1.0,0.6,0.039473684210526314,1,0.013333333333155555,0,0.02127659574468085,0,0.0,0.19751029,0.6149075,21.20756745280898,7.001536604037055,-13.52132374712459,4.330733340286331,0.1111111111111111
15107,1510700,0,8,112,1.0,0.48214285714285715,0.07079646017699115,6,0.05357142857095026,0,0.10714285714285714,2,0.0,0.5612937,1.9407166,40.17355805733346,5.397649809621979,-73.9532983453856,4.727387818712341,0.125
15107,1510701,0,8,130,1.0,0.5384615384615384,0.061068702290076333,8,0.06153846153798817,0,0.11428571428571428,3,0.015384615384615385,0.59489036,5.814312,40.17355805733346,5.0216947571666815,-113.80493976341687,4.875197323201151,0.125
15107,1510702,0,8,55,1.0,0.7454545454545455,0.14285714285714285,4,0.07272727272595042,0,0.08888888888888889,0,0.0,0.4188921,1.3909642,40.17355805733346,5.604263599092377,-53.516980942204,4.02535169073515,0.125
15107,1510703,0,8,59,1.0,0.7627118644067796,0.13333333333333333,5,0.08474576271042804,0,0.10416666666666667,2,0.01694915254237288,0.53789467,1.5606991,40.17355805733346,5.349151812638597,-63.832045871326784,4.0943445622221,0.125
15107,1510704,1,8,132,1.0,0.5454545454545454,0.06015037593984962,6,0.045454545454201106,0,0.08108108108108109,3,0.0,0.44297767,1.7584636,40.17355805733346,5.397649809621979,-93.3267247170222,4.890349128221754,0.125
15107,1510705,0,8,100,1.0,0.59,0.07920792079207921,4,0.0399999999996,0,0.06349206349206349,0,0.0,0.40801033,1.5355794,40.17355805733346,5.604263599092377,-52.80174325671881,4.61512051684126,0.125
15107,1510706,0,8,109,1.0,0.3853211009174312,0.07272727272727272,4,0.036697247706085345,0,0.08695652173913043,1,0.13761467889908258,0.17416027,1.4584128,40.17355805733346,3.9854553592758695,-45.96738547808993,4.700480365792417,0.125
15107,1510707,0,8,110,1.0,0.39090909090909093,0.07207207207207207,4,0.036363636363305786,0,0.0851063829787234,1,0.17272727272727273,0.17298375,1.4548036,40.17355805733346,3.9854553592758695,-46.11297390033157,4.709530201312334,0.125
15108,1510800,0,4,57,1.0,0.6842105263157895,0.06896551724137931,2,0.03508771929763004,0,0.04878048780487805,0,0.0,0.1732073,0.26607692,20.699270804672608,4.210462534293722,-19.78836623745455,4.060443010546419,0.16666666666666666
15108,1510801,1,4,88,1.0,0.7386363636363636,0.0449438202247191,3,0.03409090909052169,0,0.045454545454545456,1,0.011363636363636364,0.24921508,0.7547643,20.699270804672608,4.34028251364913,-32.33807827008906,4.48863636973214,0.16666666666666666
15108,1510802,0,4,50,1.0,0.82,0.0784313725490196,3,0.059999999998800006,0,0.07142857142857142,0,0.22,0.16119246,0.82891095,20.699270804672608,4.34028251364913,-37.91700758967172,3.9318256327243257,0.16666666666666666
15108,1510803,0,4,51,1.0,0.7450980392156863,0.07692307692307693,2,0.03921568627374087,0,0.05,0,0.0,0.2116689,0.2751707,20.699270804672608,4.439379081106462,-19.87668457989878,3.9512437185814275,0.16666666666666666
15108,1510804,0,4,53,1.0,0.7547169811320755,0.07407407407407407,2,0.03773584905589178,0,0.047619047619047616,0,0.03773584905660377,0.20412788,0.27207115,20.699270804672608,4.439379081106462,-20.21821738476198,3.9889840465642745,0.16666666666666666
15108,1510805,0,4,55,1.0,0.7272727272727273,0.07142857142857142,2,0.03636363636297521,0,0.047619047619047616,0,0.07272727272727272,0.19197284,0.26904067,20.699270804672608,4.439379081106462,-20.54709787802653,4.02535169073515,0.16666666666666666
15109,1510900,1,4,113,1.0,0.6460176991150443,0.03508771929824561,3,0.026548672566136737,0,0.04054054054054054,1,0.07079646017699115,0.22656873,1.3266276,18.564511833850098,4.332426270039765,-37.21443579601759,4.736198448394496,0.1111111111111111
15109,1510901,0,4,62,1.0,0.8870967741935484,0.06349206349206349,3,0.048387096773413116,0,0.05357142857142857,1,0.14516129032258066,0.1504014,1.3236715,18.564511833850098,3.870328149666468,-33.71172656827991,4.143134726391533,0.1111111111111111
15109,1510902,0,4,104,1.0,0.6442307692307693,0.0380952380952381,4,0.038461538461168635,0,0.05970149253731343,3,0.009615384615384616,0.41110566,2.2145612,18.564511833850098,4.6411279584625245,-47.77977694509753,4.653960350157523,0.1111111111111111
15109,1510903,0,4,50,1.0,0.88,0.0784313725490196,3,0.059999999998800006,0,0.06666666666666667,0,0.0,0.27000827,1.4210523,18.564511833850098,4.939093830553581,-39.289352707997885,3.9318256327243257,0.1111111111111111
15109,1510904,0,4,75,1.0,0.5733333333333334,0.05263157894736842,3,0.039999999999466664,0,0.06818181818181818,0,0.08,0.32089862,1.6262752,18.564511833850098,5.422663583590283,-39.87334129191419,4.330733340286331,0.1111111111111111
15109,1510905,0,4,124,1.0,0.5806451612903226,0.032,4,0.032258064515868885,0,0.05555555555555555,2,0.056451612903225805,0.45211834,2.2587988,18.564511833850098,4.6411279584625245,-45.15339242876939,4.8283137373023015,0.1111111111111111
15109,1510906,0,4,31,1.0,0.9354838709677419,0.125,4,0.1290322580603538,0,0.13793103448275862,2,0.0,0.45513675,2.0982316,18.564511833850098,4.6411279584625245,-40.36596635994744,3.4657359027997265,0.1111111111111111
15109,1510907,0,4,43,1.0,0.8372093023255814,0.09090909090909091,2,0.04651162790589508,0,0.05263157894736842,1,0.3488372093023256,0.16342273,0.8898327,18.564511833850098,4.62502423396497,-25.54123490003433,3.784189633918261,0.1111111111111111
15109,1510908,0,4,73,1.0,0.6301369863013698,0.05405405405405406,3,0.04109589041039594,0,0.06382978723404255,0,0.0684931506849315,0.36475196,1.661571,18.564511833850098,4.332426270039765,-27.458994869446325,4.30406509320417,0.1111111111111111
15110,1511000,0,5,95,1.0,0.6421052631578947,0.052083333333333336,3,0.03157894736808864,0,0.047619047619047616,0,0.042105263157894736,0.17356561,0.7610276,28.709114637372252,6.829359769483365,-72.81211160779566,4.564348191467836,0.1111111111111111
15110,1511001,0,5,102,1.0,0.5686274509803921,0.04854368932038835,3,0.029411764705594,0,0.05,0,0.058823529411764705,0.41671598,1.1297077,28.709114637372252,6.829359769483365,-51.79622212122623,4.634728988229636,0.1111111111111111
15110,1511002,0,5,90,1.0,0.6888888888888889,0.054945054945054944,1,0.011111111110987655,0,0.015151515151515152,0,0.07777777777777778,0.06188175,0.2598419,28.709114637372252,7.283769071721271,-25.491805433743533,4.51085950651685,0.1111111111111111
15110,1511003,0,5,124,1.0,0.43548387096774194,0.04,3,0.024193548386901666,0,0.05357142857142857,0,0.016129032258064516,0.48337415,1.413068,28.709114637372252,6.829359769483365,-44.64031594994287,4.8283137373023015,0.1111111111111111
15110,1511004,0,5,108,1.0,0.6111111111111112,0.045871559633027525,4,0.0370370370366941,0,0.05970149253731343,0,0.037037037037037035,0.43463707,2.7282314,28.709114637372252,6.094298524274537,-68.43801144811447,4.6913478822291435,0.1111111111111111
15110,1511005,0,5,37,1.0,0.7567567567567568,0.13157894736842105,2,0.054054054052593135,0,0.06451612903225806,0,0.05405405405405406,0.5543594,0.97905326,28.709114637372252,8.446051071577681,-27.346455098064695,3.6375861597263857,0.1111111111111111
15110,1511006,0,5,88,1.0,0.6931818181818182,0.056179775280898875,2,0.022727272727014462,0,0.03125,0,0.045454545454545456,0.3249407,0.74274933,28.709114637372252,8.446051071577681,-47.03081568225356,4.48863636973214,0.1111111111111111
15110,1511007,1,5,80,1.0,0.7,0.06172839506172839,2,0.024999999999687498,0,0.03389830508474576,0,0.0375,0.1758321,0.5462384,28.709114637372252,8.446051071577681,-57.12953936399434,4.394449154672439,0.1111111111111111
15110,1511008,0,5,128,1.0,0.4375,0.03875968992248062,3,0.023437499999816896,0,0.05172413793103448,0,0.015625,0.4759666,1.4037516,28.709114637372252,6.829359769483365,-45.29078579894688,4.859812404361672,0.1111111111111111
15111,1511100,0,5,37,1.0,0.8648648648648649,0.13157894736842105,3,0.08108108107888971,0,0.08823529411764706,0,0.0,0.46111387,1.2063026,26.74751450034845,5.453703253443764,-35.59710480999419,3.6375861597263857,0.125
15111,1511101,0,5,47,1.0,0.8723404255319149,0.10416666666666667,2,0.04255319148845632,0,0.045454545454545456,0,0.10638297872340426,0.16008037,0.5633071,26.74751450034845,5.136289906483601,-29.278368717522195,3.871201010907891,0.125
15111,1511102,1,5,28,1.0,0.8928571428571429,0.1724137931034483,4,0.14285714285204082,0,0.15384615384615385,0,0.2857142857142857,0.47494695,1.5372628,26.74751450034845,5.714599927925099,-47.130926939404404,3.367295829986474,0.125
15111,1511103,0,5,51,1.0,0.8823529411764706,0.09615384615384616,4,0.07843137254748174,0,0.08695652173913043,2,0.058823529411764705,0.46623302,1.3393474,26.74751450034845,5.714599927925099,-56.61705886707233,3.9512437185814275,0.125
15111,1511104,0,5,23,1.0,0.7391304347826086,0.20833333333333334,4,0.17391304347069944,0,0.2222222222222222,1,0.0,0.694229,2.0191805,26.74751450034845,5.714599927925099,-29.021090220476182,3.1780538303479458,0.125
15111,1511105,0,5,44,1.0,0.8863636363636364,0.1111111111111111,3,0.0681818181802686,0,0.07317073170731707,1,0.0,0.3064727,0.8724308,26.74751450034845,7.167001929869113,-59.86287743872993,3.8066624897703196,0.125
15111,1511106,0,5,34,1.0,0.9117647058823529,0.14285714285714285,2,0.05882352941003461,0,0.058823529411764705,0,0.08823529411764706,0.1994667,0.6523104,26.74751450034845,5.136289906483601,-25.95224012575134,3.5553480614894135,0.125
15111,1511107,0,5,52,1.0,0.7884615384615384,0.09433962264150944,4,0.07692307692159764,0,0.09523809523809523,2,0.057692307692307696,0.46770445,1.3280566,26.74751450034845,5.714599927925099,-57.060925235221454,3.970291913552122,0.125
15112,1511200,0,3,79,1.0,0.6582278481012658,0.0375,2,0.02531645569588207,0,0.03773584905660377,1,0.0,0.37195832,0.7030977,17.316835066433754,6.306888386719047,-28.64381289110358,4.382026634673881,0.14285714285714285
15112,1511201,0,3,50,1.0,0.74,0.058823529411764705,2,0.0399999999992,0,0.05263157894736842,1,0.2,0.3750789,0.6849854,17.316835066433754,6.306888386719047,-27.988404343118077,3.9318256327243257,0.14285714285714285
15112,1511202,0,3,97,1.0,0.4639175257731959,0.030612244897959183,2,0.020618556700818365,0,0.043478260869565216,1,0.0,0.32048362,0.69778395,17.316835066433754,6.306888386719047,-29.90533743575353,4.584967478670572,0.14285714285714285
15112,1511203,0,3,27,1.0,0.6666666666666666,0.10714285714285714,3,0.11111111110699588,0,0.16666666666666666,1,0.037037037037037035,0.6681707,1.9706246,17.316835066433754,5.772278355477918,-24.571359471899868,3.332204510175204,0.14285714285714285
15112,1511204,0,3,97,1.0,0.5670103092783505,0.030612244897959183,2,0.020618556700818365,0,0.03571428571428571,1,0.05154639175257732,0.4119175,0.78509766,17.316835066433754,6.306888386719047,-24.789515754378225,4.584967478670572,0.14285714285714285
15112,1511205,1,3,85,1.0,0.5882352941176471,0.03488372093023256,2,0.023529411764429065,0,0.0392156862745098,1,0.0,0.34260958,0.6946784,17.316835066433754,6.306888386719047,-30.453057399586214,4.454347296253507,0.14285714285714285
15112,1511206,0,3,53,1.0,0.6792452830188679,0.05555555555555555,3,0.05660377358383767,0,0.08333333333333333,1,0.0,0.51344335,1.6566439,17.316835066433754,5.772278355477918,-37.578404996655266,3.9889840465642745,0.14285714285714285
15113,1511300,0,5,52,1.0,0.75,0.09433962264150944,1,0.01923076923039941,0,0.023255813953488372,0,0.019230769230769232,0.27588108,0.6549951,29.624921868693054,8.116678194656375,-12.70219032560565,3.970291913552122,0.2
15113,1511301,0,5,71,1.0,0.7183098591549296,0.06944444444444445,1,0.014084507042055147,0,0.01818181818181818,0,0.11267605633802817,0.25723308,0.6540556,29.624921868693054,8.116678194656375,-13.41883300473257,4.276666119016055,0.2
15113,1511302,0,5,67,1.0,0.8208955223880597,0.07352941176470588,2,0.02985074626821118,0,0.034482758620689655,1,0.029850746268656716,0.2844591,0.4892234,29.624921868693054,8.046797223468795,-45.94897073767409,4.219507705176107,0.2
15113,1511303,1,5,38,1.0,0.6842105263157895,0.1282051282051282,2,0.05263157894598339,0,0.06896551724137931,1,0.10526315789473684,0.36735663,0.56980354,29.624921868693054,8.046797223468795,-36.82218936777707,3.6635616461296463,0.2
15113,1511304,0,5,68,1.0,0.6911764705882353,0.07246376811594203,1,0.014705882352724913,0,0.0196078431372549,0,0.0,0.23512037,0.5695879,29.624921868693054,8.116678194656375,-17.214625580436472,4.23410650459726,0.2
15113,1511305,0,5,72,1.0,0.6527777777777778,0.0684931506849315,3,0.04166666666608796,0,0.061224489795918366,1,0.027777777777777776,0.43407154,2.3804963,29.624921868693054,7.1346288465902985,-58.88128462815146,4.290459441148391,0.2
15113,1511306,0,5,80,1.0,0.8125,0.06172839506172839,2,0.024999999999687498,0,0.029411764705882353,1,0.025,0.20485343,0.31364134,29.624921868693054,8.046797223468795,-54.42896506738378,4.394449154672439,0.2
15113,1511307,0,5,74,1.0,0.6216216216216216,0.06666666666666667,0,0.0,0,0.0,0,1.0,0.0,0.0,29.624921868693054,0.0,0.0,4.31748811353631,0.2
15113,1511308,1,5,51,1.0,0.7843137254901961,0.09615384615384616,2,0.03921568627374087,0,0.046511627906976744,1,0.0392156862745098,0.23600245,0.38310874,29.624921868693054,8.046797223468795,-47.183612722517054,3.9512437185814275,0.2
15113,1511309,0,5,81,1.0,0.7160493827160493,0.06097560975609756,1,0.012345679012193262,0,0.016129032258064516,0,0.0,0.21047612,0.5428756,29.624921868693054,8.116678194656375,-18.634569028885775,4.406719247264253,0.2
15114,1511400,0,7,76,1.0,0.7763157894736842,0.09090909090909091,4,0.052631578946675896,0,0.06451612903225806,1,0.0,0.35904866,1.8330064,34.329691818829104,5.581252905030587,-60.573430670577864,4.343805421853684,0.1
15114,1511401,0,7,60,1.0,0.65,0.11475409836065574,3,0.04999999999916667,0,0.06976744186046512,0,0.0,0.3441591,1.5607687,34.329691818829104,5.034807150007535,-34.393796299801096,4.110873864173311,0.1
15114,1511402,0,7,82,1.0,0.6951219512195121,0.08433734939759036,4,0.048780487804283165,0,0.06666666666666667,1,0.0,0.31564242,1.8756932,34.329691818829104,5.581252905030587,-64.41060351298768,4.418840607796598,0.1
15114,1511403,1,7,72,1.0,0.7361111111111112,0.0958904109589041,3,0.04166666666608796,0,0.05263157894736842,0,0.0,0.34500277,1.4028838,34.329691818829104,7.085203829264081,-56.03469106123815,4.290459441148391,0.1
15114,1511404,0,7,88,1.0,0.7159090909090909,0.07865168539325842,2,0.022727272727014462,0,0.029411764705882353,0,0.011363636363636364,0.08789084,0.80962056,34.329691818829104,4.452332933774146,-29.78966631507323,4.48863636973214,0.1
15114,1511405,0,7,72,1.0,0.6944444444444444,0.0958904109589041,4,0.05555555555478395,0,0.07547169811320754,1,0.0,0.4172464,2.1297224,34.329691818829104,5.581252905030587,-54.69495305510989,4.290459441148391,0.1
15114,1511406,0,7,72,1.0,0.7361111111111112,0.0958904109589041,3,0.04166666666608796,0,0.05263157894736842,0,0.013888888888888888,0.33340234,1.6647962,34.329691818829104,5.034807150007535,-31.101925809199276,4.290459441148391,0.1
15114,1511407,0,7,87,1.0,0.7586206896551724,0.07954545454545454,3,0.0344827586202933,0,0.04285714285714286,0,0.0,0.27744988,1.4095496,34.329691818829104,5.034807150007535,-38.56530707625025,4.477336814478207,0.1
15114,1511408,0,7,77,1.0,0.7012987012987013,0.08974358974358974,3,0.03896103896053297,0,0.05172413793103448,1,0.0,0.15097447,1.164773,34.329691818829104,5.034807150007535,-49.33139021186368,4.356708826689592,0.1
15114,1511409,0,7,90,1.0,0.6222222222222222,0.07692307692307693,4,0.04444444444395062,0,0.06779661016949153,0,0.0,0.35067397,3.3451722,34.329691818829104,4.722016579951802,-46.94902141062656,4.51085950651685,0.1
15115,1511500,0,5,101,1.0,0.6534653465346535,0.049019607843137254,2,0.019801980197823744,0,0.028985507246376812,1,0.0,0.41508347,1.1906865,25.3047651296609,7.637721991373888,-29.5852462938304,4.624972813284271,0.1111111111111111
15115,1511501,0,5,66,1.0,0.7727272727272727,0.07462686567164178,3,0.04545454545385675,0,0.05660377358490566,1,0.0,0.39680284,1.5495149,25.3047651296609,5.54427930161361,-37.52283330386529,4.204692619390966,0.1111111111111111
15115,1511502,1,5,66,1.0,0.6666666666666666,0.07462686567164178,4,0.06060606060514233,0,0.08888888888888889,1,0.0,0.5022851,2.0899425,25.3047651296609,5.321335979668415,-40.11408638602342,4.204692619390966,0.1111111111111111
15115,1511503,0,5,54,1.0,0.6851851851851852,0.09090909090909091,4,0.07407407407270233,0,0.10526315789473684,1,0.037037037037037035,0.3789491,1.6732266,25.3047651296609,5.321335979668415,-56.33897158327919,4.007333185232471,0.1111111111111111
15115,1511504,0,5,68,1.0,0.7058823529411765,0.07246376811594203,3,0.04411764705817474,0,0.06,1,0.058823529411764705,0.37997416,1.4002118,25.3047651296609,5.54427930161361,-38.96024657091372,4.23410650459726,0.1111111111111111
15115,1511505,0,5,99,1.0,0.6161616161616161,0.05,3,0.030303030302724212,0,0.047619047619047616,1,0.0,0.3366681,1.4932593,25.3047651296609,5.54427930161361,-42.42840307557209,4.605170185988092,0.1111111111111111
15115,1511506,0,5,62,1.0,0.7419354838709677,0.07936507936507936,4,0.06451612903121749,0,0.0851063829787234,1,0.06451612903225806,0.49084347,1.9505203,25.3047651296609,5.321335979668415,-44.67092023411904,4.143134726391533,0.1111111111111111
15115,1511507,0,5,81,1.0,0.691358024691358,0.06097560975609756,4,0.04938271604877305,0,0.07017543859649122,1,0.0,0.40425533,1.719206,25.3047651296609,5.321335979668415,-54.38130492780928,4.406719247264253,0.1111111111111111
